iteration,word,label,user_input,channel_0,channel_1,channel_2,channel_3,channel_4,channel_5,channel_6,channel_7
bunny,1,1,"[182.0, 183.0, 184.0, 185.0, 186.0, 187.0, 188.0, 189.0, 190.0, 191.0, 192.0, 193.0, 194.0]","[21.01773160916532, 22.268550688193393, 22.534041735215588, 24.00355301212862, 23.419304425283464, 23.451346248799595, 23.464909235221914, 24.12423727789558, 22.987151642092808, 23.228902398979244, 21.71828995008576, 21.438511919051734, 20.11283410900205]","[48.395856538988184, 45.10568214707759, 42.30840209422631, 34.54137586679606, 29.738536089168694, 22.292795931979143, 14.891782897763587, 7.254856083163606, 1.7695117231756186, -1.5589129443669556, -4.008027159524346, -5.620874505198483, -7.833639632265786]","[44.570043624703885, 31.20835077047136, 13.538636822405469, -0.6346936947736914, -5.40281048191634, -8.903036107427042, -16.680465869435018, 0.5592929648732472, 8.403580934232533, 23.640649256336616, 40.85521282353574, 56.7983233899849, 66.84497237975796]","[11.829273749320059, 0.5869547233899155, -18.803391268805143, -11.515085115437273, 8.373460446639402, 33.20331367226022, 57.965983664323396, 85.40080342761068, 86.4055709081507, 91.3951210215763, 79.55712586612718, 52.88989359287883, 27.064468321054058]","[-31.224009202432185, 0.7148147814574912, 25.950205194517267, 60.940183008205025, 93.40024811775068, 122.72045867775257, 97.45940003205837, 84.99342846745182, 37.38151103282392, -4.916075384777713, -9.209457302260958, -26.153254754947326, 21.33686324151327]","[1.3229981963711168, 59.91745892514276, 125.91657456974568, 148.06846704176317, 128.8556465775336, 69.45535314852248, 9.03649828414396, -46.04504487700433, -25.785730904828142, 32.8186900284852, 103.20798481636282, 127.92086871323406, 137.25581087481606]","[82.13909392668657, 169.10222751309888, 170.28416423144517, 94.15102790288216, 12.537827225887284, -9.878366238528457, -22.682259461316946, 73.2002530196639, 143.05324237149955, 163.51736042717948, 102.72787691679244, 23.053434194082428, -30.038956100819306]"
grime,1,1,"[195.0, 196.0, 197.0, 198.0, 199.0, 200.0, 201.0, 202.0, 203.0, 204.0, 205.0, 206.0, 207.0]","[0.58949184669485, 2.089410659499112, 2.968165931676057, 4.922823109638423, 6.392675891215782, 8.29690174204039, 10.000000000003537, 11.787191021733294, 13.602063335416213, 15.12055674085218, 17.016254320204766, 18.497488142121625, 19.929213614079917]","[-8.086184853736974, -7.726772205007347, -1.4776874109199163, 0.6305266248218118, 8.23321369166615, 14.217874173320563, 21.41096310679523, 28.456104436951627, 33.755827764922515, 41.55031163256643, 42.41865895298427, 49.792882833557094, 47.7934489742355]","[-4.740681170270882, -11.082634374128062, -7.18396062305996, -3.7597458095196217, 1.3083605476684461, 19.28997158942847, 34.68029307354821, 52.18456780471355, 63.68922918600208, 73.3708755288359, 66.41298403736178, 64.90092911141488, 62.43008474836365]","[22.195700528062606, -0.3903191331654625, -19.709289984917838, -17.645795871536478, -4.965887772994925, 18.904716719001705, 47.09319992619027, 69.96116284826468, 99.57347445602329, 103.319690981876, 77.88264888205545, 62.053658732587095, 38.7355088594562]","[85.7782046878346, 36.048383462716764, -7.0522649199448395, -21.55770764038577, -22.154010324936777, 19.557152785292942, 65.0497524993323, 111.671849999649, 114.44072727839712, 112.70869310520592, 77.48517238336001, 35.73446508471735, 9.182956409429607]","[121.24190196436822, 87.62454846240908, 23.234431806460798, 3.1561460692074803, 1.9077992617552795, 29.856261517230596, 82.41537068911772, 141.06742723076917, 164.85573330029177, 100.23959239356199, 51.28205276810025, -0.24502376049095886, -27.830180629081624]","[171.2371103109355, 143.23953375517834, 79.97707621140832, -13.514598277099523, -57.23541800209435, 21.36219087962546, 104.45688760441402, 148.80514070303894, 169.5319506460936, 88.39982740447837, 0.648429652189634, -27.762474051175275, -7.674800990975882]"
moodh,0,0,"[218.0, 219.0, 220.0, 221.0, 222.0, 223.0, 224.0, 225.0, 226.0, 227.0, 228.0]","[-3.224952258063851, -2.1276650895873654, -0.6950771798359305, 0.2713522408674027, 1.9700864589931602, 3.431763711075406, 4.590161476245071, 6.613969907931502, 8.294299753039363, 10.00000000000473, 11.755889777003587]","[-1.0682586683206026, -7.75325922621299, -10.126030588704122, -6.007435086894578, -4.622525342215361, -1.468143853057974, 3.0991100434439716, 7.664121014864328, 14.621703271029947, 21.339064049064124, 27.80369817861351]","[35.96887372302855, 19.83709623242341, 2.8129966442502585, -7.204786673537001, -14.411450348205584, -7.7351587949307685, -9.667801132461612, 6.659266351654413, 16.73522707579844, 33.8100412969324, 47.917701294043084]","[96.0078310109937, 77.7051179137496, 50.24494573228121, 25.041751685651505, 0.18461818821081266, -8.542387574991082, -5.740584706833026, -1.4183915693956237, 21.35208430715859, 49.517957416605014, 81.0515503536864]","[97.7423708627839, 122.81497266405417, 118.09077428126925, 83.28958314958939, 33.145001745815605, -10.598986599614385, -2.840816116691741, -21.17697536300325, 26.340209478851563, 62.23797634363292, 108.89209115800793]","[35.50704236998187, 108.78267256205885, 133.04534938465852, 143.85519025521748, 82.8440933139464, 26.267966417891003, 3.467576089484794, -24.832258938121868, 22.835199157391408, 81.3631912587, 128.96593062651894]","[-6.387779579759496, 35.57090643976077, 117.90367093811497, 156.07012510188568, 147.19190205703765, 76.83641701324468, 10.115929128507133, -50.50332689099483, 4.497388729893004, 89.0400315670542, 176.84444833155257]"
droop,1,1,"[230.0, 231.0, 232.0, 233.0, 234.0, 235.0, 236.0, 237.0, 238.0, 239.0, 240.0, 241.0, 242.0]","[6.407781001508447, 4.695024324949278, 3.0354070496946637, 2.0868881508096466, 0.4907776901522265, -0.6685957828473761, -1.5906966954175434, -2.6325097334280763, -3.455856698389388, -4.18718957830451, -3.9375172100563063, -4.489194611185271, -3.327861683961869]","[34.009210368923604, 40.29782207511554, 43.2146117820071, 46.28947938800991, 49.304896472042074, 46.15270226915562, 47.23742599837553, 40.116843688659614, 34.26870110393514, 29.063042797018305, 22.249633772716955, 15.015758302637632, 7.490813763824999]","[-1.0064908461050415, -6.663941662466847, -15.399277421420585, -10.25458916193822, -3.376225408222382, 13.072886508467636, 28.83341943951796, 44.02645709633092, 57.282821925158295, 63.41097396334002, 75.09980248380501, 67.61662763092525, 65.80980520160637]","[90.13086391137533, 103.98271005605889, 95.82527802876437, 65.0399599964311, 38.72857982104672, 8.74361411416886, -7.737697398009992, -25.651836145558917, -2.713447978772912, 11.864611050586529, 34.30333529252585, 63.148103729766504, 82.13404321936025]","[-28.533920500532105, -21.17550373814619, 26.62613370966396, 65.79499364679589, 92.02340379475399, 119.08755390507096, 115.15921012413526, 75.54243322612527, 36.991087228560446, -6.94062454552197, -10.688659296684598, -1.8362429937907265, 21.802597063818766]","[160.37888577669167, 96.51474729672499, 50.23931967017651, -23.0573980196788, -46.9957570167706, 9.913368093789977, 59.882209852000784, 126.36788744001728, 164.05048045275154, 141.57392771688328, 73.26071535674959, -4.222701304648098, -19.49321572227305]","[2.7782874417144114, 46.574173685619556, 127.57004259790355, 154.88485042879597, 140.8717174341976, 50.429299170218435, -45.5636593989813, -16.48746850690361, 36.153960111732246, 125.64719597553315, 192.8130640293986, 122.01318480724588, 66.05107709231257]"
shalt,1,0,"[243.0, 244.0, 245.0, 246.0, 247.0, 248.0, 249.0, 250.0, 251.0, 252.0, 253.0, 254.0, 255.0]","[23.65063571679133, 23.109690894702176, 23.409762906155787, 21.914040245327016, 21.12018514582885, 19.325869083862674, 18.572534343895455, 16.894753327770587, 15.185487448268105, 13.47219513249347, 11.791915823749767, 9.999999999991854, 8.26483009640739]","[8.364158938331382, 2.8765554287733757, -3.0503941128663428, -4.504388557830584, -8.750873369925873, -6.229668132656865, -6.60191569256763, -3.6984282332894622, 1.951950527586913, 7.55052631881491, 14.860966424739278, 21.516172966311387, 29.21236436658413]","[-4.219850676060858, 5.586969376261809, 24.419406615593076, 40.38362355906402, 56.168691059810634, 66.7374541712538, 73.08477879783354, 67.54831590952759, 61.9195113806962, 55.94402676514439, 42.68191614392776, 26.10515303335565, 8.953373368461001]","[77.62606145229343, 98.14273497333083, 89.75027104662715, 82.12328968815527, 51.62359872341028, 23.24378182949543, -2.0617651590857378, -14.417207789098121, -11.426878722694575, -0.3136284015059161, 23.516959720459372, 48.52142040157617, 73.65299846698522]","[84.01062456871969, 36.79716902632427, -11.15225158721141, -6.480836044650623, -10.809266920197395, 16.58503096149613, 63.965194951942955, 93.24587785281423, 114.7771169704903, 116.61514265090979, 78.23078650376006, 36.69734656386508, -9.830066606665838]","[-8.050346089237223, -11.030184833297326, 34.107480783389335, 102.18969628045953, 135.59601383939065, 155.21071224781713, 97.47982706166911, 31.026471897556103, 2.3736983684762407, -7.203602228575107, 30.616151358694854, 76.90302418934672, 150.18204876299671]","[74.26975426224905, 269.5457399218701, 319.5145849256034, 259.20810229781034, 41.14916418217069, -16.44589137988497, -25.635055921989604, 62.893906111036344, 154.8144028213802, 146.38432188973925, 123.67344468292436, 36.94558434108596, 6.901913349412659]"
legal,1,1,"[2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 8.0, 9.0, 10.0, 11.0, 12.0]","[15.438488271566296, 16.518208169166208, 18.64864756811445, 19.303906142712012, 20.43318371008838, 21.44617541153957, 22.876489470422623, 23.623452274471962, 23.417420904705203, 23.806049163789815, 24.116936756874892]","[40.425916592787885, 45.809851501159784, 48.19437034382928, 45.46957025176022, 46.639377103407654, 46.3147997453861, 41.33517771955008, 34.23642130461738, 28.457971052093896, 22.039230096940294, 14.751016740435352]","[71.04000947876209, 72.05074911480483, 74.43564031091177, 55.732409486028075, 48.31165694824367, 31.245481660801243, 16.331382983393617, -1.7306923582510798, -8.294149906508316, -9.125432833233866, -14.285360039344148]","[95.08050430697574, 91.94704247539883, 66.74173169778616, 38.8220633957074, 5.9176648228834665, -12.641442145541944, -23.24988079762671, -13.230123503843721, 13.534377414434516, 35.064069586219006, 63.697245090315064]","[116.0053797895994, 82.36474968552737, 39.12819474629295, 2.2827946980394174, -11.257442139396055, -3.5177890719320644, 20.90952982641401, 63.569021657547104, 114.46361606922763, 133.30710231366243, 102.14072736878862]","[98.41195065352164, 50.363947885919956, -16.33469696272921, -49.638806910186204, 10.009227570667527, 59.86253840295375, 134.66417607857994, 146.95842691633732, 131.14803319614919, 72.5986799559524, 21.34779093697786]","[94.28720806807924, 11.407053913616338, 0.48842513878130944, -16.275705739205804, 91.11645426632576, 143.95032999693495, 159.93984484795104, 105.12217726807906, 27.32299067089935, -2.2772953722658116, -2.874997890447446]"
exilj,0,0,"[13.0, 14.0, 15.0, 16.0, 17.0, 18.0, 19.0, 20.0, 21.0, 22.0, 23.0, 24.0, 25.0]","[-3.9891505909378004, -3.896370771412066, -3.0503386797871066, -2.995976903244813, -2.413414255917699, -0.6326463986875339, 0.6089066555733336, 1.9428797357130705, 3.4154796884709953, 4.7899728127526044, 6.34558567454995, 8.184935703294236, 10.000000000011422]","[15.449419070085517, 8.447607625950907, 3.20185406127478, -0.7962363827250556, -6.012151989734988, -6.065178495148864, -8.422066589253802, -8.47991660353776, -5.303041897750486, 1.3000692786185688, 7.4263120255221455, 14.702671047361822, 21.46132471228782]","[65.2618059949678, 59.237687643029204, 48.39682641638245, 35.63451275779134, 20.149778669978502, 5.041074302177947, -6.830746390729956, -14.142714814130535, -10.810979243674424, -9.526712259361041, 2.4053163010989813, 19.73097845785172, 34.49426610545423]","[63.107237097160244, 79.73250081089009, 91.63667393034211, 103.75159118705457, 71.02730986754591, 50.586325352170775, 21.751872639736565, -5.080554483575007, -9.814764869563696, -24.067349541441928, 5.795455450919889, 23.871959711470826, 47.73823272477409]","[-8.13426913500129, 27.37670576877861, 62.87291394196752, 107.45781094151397, 105.63873819786065, 116.47462814086022, 82.52061582785166, 34.38042053681595, 9.303736998509798, -20.19773882290646, 0.9471640075877659, 27.181015316365798, 66.16853549853158]","[17.075139545471927, -12.865954142006373, -7.925639454971872, 42.31953999655663, 96.08180141486514, 132.81774738468746, 128.73495560051344, 96.1907872337723, 36.19686576363421, -35.12868336994261, -2.287120317765975, 7.690465106193507, 81.9748707223228]","[119.31372099433527, 65.10884291176941, -35.01530245502924, -28.774596473193554, 34.73695652643717, 114.50368333477668, 150.06087147431748, 175.59373249018353, 75.4242125859221, -23.923424757964824, -26.532234592270427, 6.803240974259971, 94.93555280983632]"
rolls,1,1,"[35.0, 36.0, 37.0, 38.0, 39.0, 40.0, 41.0, 42.0, 43.0, 44.0, 45.0, 46.0, 47.0]","[-3.230914736485751, -3.7894739113500844, -3.478455208730445, -3.9798845866453707, -4.229654099322586, -3.3299928176500746, -3.4881038173226386, -2.1977100298456627, -1.9344273763429172, -0.35521786358629726, 0.09887399909775851, 1.447417580471324, 3.4224405811947944]","[40.37849847336199, 36.29612788740962, 29.930432707935047, 22.348328003592044, 15.464400822481213, 7.502501309031622, 3.642220017925844, -4.00777434589849, -7.774835803278698, -10.120564779892813, -6.0582143278856435, -6.191569582728672, -4.701096176284924]","[44.871940173389305, 58.90487380422502, 68.78589000248829, 66.31383420255273, 75.05354369989352, 61.28181510482819, 53.43355372335323, 36.351878609717424, 19.719563360661727, 5.201951231619006, -2.8265663680697557, -14.478042638392296, -8.404762835730878]","[-17.0979248818427, -17.820697812591014, 12.154819771031509, 34.51287091756891, 59.69858412891846, 91.75360810439537, 103.36314770476358, 84.1818874004332, 70.42964491988309, 53.122838494225164, 26.57434729727302, -3.4197587902459503, -19.592480860166482]","[85.66849314108437, 38.548454740939164, -9.48928075574267, -20.29092642625612, -17.79176026931286, 24.018879285363614, 64.68198938219514, 111.85289964305767, 132.18001854819886, 104.38583827050081, 74.06778005345973, 32.51874033234766, 2.298049970162431]","[111.50430414809483, 138.2499109445546, 122.29863361029085, 67.83355417131635, 16.704470025458633, 1.4298363908551153, 3.802575283525549, 37.32723150361616, 99.13631718403089, 152.1155486526913, 119.66891079633513, 97.62396292126229, 31.96149486010144]","[-55.54349594279725, 87.87986284528449, 113.75930864361456, 198.53683447202735, 134.23186561784044, 66.60922930956113, 3.866837122579639, -41.71955400569732, 33.42653411706734, 108.2127486283083, 187.08399913109554, 143.7491264099341, 78.69484837398558]"
upset,1,1,"[48.0, 49.0, 50.0, 51.0, 52.0, 53.0, 54.0, 55.0, 56.0, 57.0, 58.0, 59.0, 60.0]","[16.846051149174826, 14.98958771032093, 13.350641655122239, 11.69143566662611, 9.999999999985874, 8.279177631186876, 6.371764280588922, 4.9436552425092195, 2.963411237952287, 1.9001632302970837, 0.6308291057074822, -1.3615753929626013, -2.071059427509079]","[-5.238686232476731, 0.28579424208089677, 6.724926948857, 14.673000188412555, 21.553563550490672, 28.52782660829375, 35.688294938484795, 38.40270455728505, 43.235477739365045, 45.56200644137624, 48.43176232991053, 46.91696207333732, 44.99981276989298]","[69.23678117505295, 69.12872029047898, 57.38533242638562, 40.94568397734679, 25.767933783052, 8.527297185432062, -5.424132607086364, -8.006158522620304, -14.558846030367938, -4.72317345568775, 0.31363446439304, 13.430836512196862, 28.755962240626964]","[-19.70158930775247, -18.606273714186067, -6.922303827956007, 19.911264455546526, 49.633400374300045, 80.6882694813481, 91.85730914477013, 97.98772999903366, 89.16253311592416, 67.40149542909168, 38.874956658297556, 16.126490611848773, -3.8877545461304805]","[104.11219741477908, 129.84735553804109, 113.63499582488649, 83.28776474074091, 36.88030286149087, -2.719243089361676, -22.131109271254118, -14.38487751586068, 25.07086460258441, 60.756570376806486, 90.95411114624139, 127.87599571965409, 97.02977393821669]","[30.14983550278744, 0.41383735080622586, -2.6851872713886777, 27.50056383783302, 78.37475298041981, 134.105455805316, 144.2746454400657, 95.22143189556165, 51.96390561583645, -8.224743761271142, -14.575351994124603, -0.15361241413363302, 59.87121288555269]","[64.51021143762489, 121.23852756899839, 159.74869745418323, 122.2258498371089, 33.735493320119005, -9.84306898353185, 12.233768717723578, 49.13965767212103, 144.77120210566127, 197.3219297376511, 151.9810763237599, 56.172943539984836, -41.537822084500945]"
feels,1,0,"[63.0, 64.0, 65.0, 66.0, 67.0, 68.0, 69.0, 70.0, 71.0, 72.0, 73.0]","[23.180775764026336, 23.566408068422874, 24.785379714674022, 23.436169528677603, 23.850438976325727, 23.06062455509712, 23.429377310892292, 22.116358592049014, 20.391113465254705, 19.301218951333396, 18.672047810211367]","[36.29925559646705, 29.262453350975957, 22.11980082558247, 14.606402852041054, 9.149376806137507, 0.7250427063861586, -3.6455680420706145, -4.63543437597578, -8.32719639137008, -7.077185041789544, -4.779113668912078]","[1.8711946308739194, -3.067967465317743, -10.565408064757655, -6.589980130054656, -0.025958399053013892, 10.509465837449905, 23.66546816516107, 39.24279357810862, 50.75573452969583, 62.2365285383964, 65.76423058776084]","[-1.7954561360459422, 13.66430367150069, 33.76415907764558, 64.5475340912254, 84.47269882456806, 101.10500209925767, 97.56683694862512, 70.7125392914103, 52.705177046298935, 26.483497223712895, 1.0868433950544727]","[60.86061076681757, 95.5197471072167, 110.54874457818151, 125.48380075607946, 82.07757334488382, 33.61815094858737, -3.8975831201219577, -4.916517612463167, -12.054120385490343, 13.804653333654471, 65.05317005731408]","[163.87573162155755, 120.57224339997722, 69.94294127328635, -2.6632833063612935, -26.978660220392683, -18.086629818250188, 44.1432714302461, 90.68893947875641, 164.78431972347533, 134.2714642067981, 97.60178509025108]","[95.45302572354578, 14.031519260972992, 1.756453446462288, -10.704846970874058, 74.37398815089826, 163.6481648842123, 368.61658305829513, 231.9949161546587, 57.54938610277593, -50.273697690972185, -4.14732010476736]"
